Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
False,0,False,True,6,179,30,19,1,0,0,0.12262827238980376,0
True,0,False,False,6,361,28,27,0,1,0,0.9462259524867216,1
False,0,False,True,6,155,34,25,0,2,0,0.2660471387426339,0
False,0,False,True,6,179,40,22,1,2,0,0.19893686915908831,0
True,0,False,False,6,155,34,25,0,2,0,0.7202554167397774,1
True,0,False,False,6,225,28,24,0,1,0,0.799033706851689,1
True,0,False,False,6,118,46,25,0,2,0,0.5669803706340812,1
False,0,False,True,6,179,30,19,1,0,0,0.12262827238980376,0
False,0,False,True,6,118,37,28,0,0,0,0.13173580047931707,0
True,0,False,False,6,118,37,28,0,0,0,0.5186919271608933,1
False,0,False,True,6,378,36,21,0,2,0,0.6822608503046147,1
False,0,True,False,6,118,50,31,0,1,0,0.6393234661397778,1
False,0,True,False,6,233,31,21,1,1,0,0.7788751528160764,1
False,0,False,True,6,179,30,19,1,0,0,0.12262827238980376,0
False,0,False,False,6,235,48,33,0,1,0,0.2260615665538445,0
False,0,False,False,6,268,33,25,1,0,0,0.16616926599648965,0
False,0,True,False,6,118,50,31,0,1,0,0.6393234661397778,1
True,0,False,False,6,179,30,19,1,0,0,0.4981817698101704,0
False,0,False,True,6,291,40,25,0,1,0,0.4461414343495106,0
True,0,False,False,7,179,30,19,1,0,0,0.49876885584640607,0
False,0,False,True,7,118,37,28,0,0,0,0.1320046424613806,0
False,0,False,True,7,233,31,21,1,1,0,0.2639835953410546,0
True,0,False,False,7,118,37,28,0,0,0,0.5192781722295073,1
True,0,False,False,7,118,37,28,0,0,0,0.5192781722295073,1
False,0,False,True,7,233,31,21,1,1,0,0.2639835953410546,0
False,0,False,True,7,235,43,38,0,1,0,0.5145645552335546,1
False,0,True,False,7,233,31,21,1,1,0,0.7792793438723783,1
True,0,False,False,7,228,58,22,0,2,0,0.6856014245074186,1
False,0,False,True,7,118,37,28,0,0,0,0.1320046424613806,0
True,0,False,False,7,228,58,22,0,2,0,0.6856014245074186,1
False,0,False,True,7,189,33,25,0,2,0,0.33978813564543897,0
False,0,False,True,7,118,37,28,0,0,0,0.1320046424613806,0
False,0,False,True,7,361,28,27,0,1,0,0.7129057338663737,1
False,0,False,True,7,225,28,24,0,1,0,0.35941919077893364,0
True,0,False,False,7,369,31,25,0,3,0,0.9668065291655261,1
True,0,False,False,7,289,33,30,0,2,0,0.9295398443528787,1
True,0,False,False,7,235,37,29,1,1,0,0.7914438355218961,1
False,0,False,False,7,118,40,34,0,1,0,0.1143650833215782,0
False,0,False,False,7,231,39,35,0,2,0,0.36277887680579035,0
False,0,False,False,7,179,53,25,0,1,0,0.08044872510519255,0
